Vulnerability ID        Package                                                     Severity          Fix                                               CVE Refs        Vulnerability URL                                                     
CVE-2017-12133          libc-bin-2.19-0ubuntu6.9                                    Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12133          
CVE-2017-12133          libc6-2.19-0ubuntu6.13                                      Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12133          
CVE-2017-12133          multiarch-support-2.19-0ubuntu6.9                           Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12133          
CVE-2017-12424          login-1:4.1.5.1-1ubuntu9.2                                  Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12424          
CVE-2017-12424          passwd-1:4.1.5.1-1ubuntu9.2                                 Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12424          
CVE-2017-12944          libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12944          
CVE-2017-13194          libvpx1-1.3.0-2                                             Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13194          
CVE-2017-13726          libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13726          
CVE-2017-13727          libtiff5-4.0.3-7ubuntu0.6                                   Low               4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13727          
CVE-2017-13745          libjasper1-1.900.1-14ubuntu3.3                              Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13745          
CVE-2017-13748          libjasper1-1.900.1-14ubuntu3.3                              Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13748          
CVE-2017-14132          libjasper1-1.900.1-14ubuntu3.3                              Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14132          
CVE-2017-14159          libldap-2.4-2-2.4.31-1+nmu2ubuntu8.3                        Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14159          
CVE-2017-14160          libvorbis0a-1.3.2-1.3ubuntu1                                Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14160          
CVE-2017-14160          libvorbisenc2-1.3.2-1.3ubuntu1                              Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14160          
CVE-2017-15670          libc-bin-2.19-0ubuntu6.9                                    Low               2.19-0ubuntu6.14                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15670          
CVE-2017-15670          libc6-2.19-0ubuntu6.13                                      Low               2.19-0ubuntu6.14                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15670          
CVE-2017-15670          multiarch-support-2.19-0ubuntu6.9                           Low               2.19-0ubuntu6.14                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15670          
CVE-2017-15672          libavcodec54-6:9.20-0ubuntu0.14.04.1                        Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15672          
CVE-2017-15672          libavformat54-6:9.20-0ubuntu0.14.04.1                       Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15672          
CVE-2017-15672          libavutil52-6:9.20-0ubuntu0.14.04.1                         Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15672          
CVE-2017-15672          libswscale2-6:9.20-0ubuntu0.14.04.1                         Low               None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15672          
CVE-2017-15804          libc-bin-2.19-0ubuntu6.9                                    Low               2.19-0ubuntu6.14                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15804          
